0.04113906705355995,0.011404355102735858,0.015003673155691084,0.016565291902177367,0.01864625742598572,0.01779857545439499,0.02718015700604233,0.032227821391820566,0.01989036236857373,0.008828238268417768,0.05038967450602353,0.029642458102078665,0.012820718914359664,0.031920155586518346,0.00657161410476305,0.026414674145308147,0.007877548092138269,0.020035893639743604,0.014754512049079216,0.02483026728621847,0.014840627175433016,0.004605731853175899
0.08171959664055355,0.016218421232921623,0.014114701445358284,0.016962345684709758,0.02273560682262737,0.023801291151858636,0.03678643202659838,0.03557570348988777,0.022975373480689187,0.005782086003337103,0.029642458102078665,0.4634144913142897,0.006929926414468086,0.05512267309956558,0.016565694518121735,0.029250076380055248,0.005881704581762621,0.027814188639099374,0.006915551095899734,0.02730821996061095,0.014157930212489102,0.007620625819755017
0.028500434608621762,0.00721150193608,0.013917077339491915,0.014856720626228743,0.016289352877089786,0.014240474808802825,0.015287940232144194,0.021544027998461317,0.014779202260846742,0.0051521646176549115,0.012820718914359664,0.006929926414468086,0.029942985101764148,0.01990106672762066,0.005175222364481463,0.02514554896560162,0.016960496016293874,0.016359271651823343,0.014846372465250118,0.013152526439623703,0.01280689876193818,0.0017001279307342944
0.11192830415553064,0.03946177671294784,0.02820472250579539,0.03140240664822188,0.028536693997693333,0.029577527547516604,0.036444241274586786,0.06242700207376068,0.029434533364289202,0.009506269604606236,0.031920155586518346,0.05512267309956558,0.01990106672762066,0.27939610667767756,0.02770279688624201,0.03391677559696598,0.007449032731835083,0.029410713717629343,0.03071443510277103,0.0331623397416815,0.02839616898161932,0.012084681588709453
0.009376281129467284,0.021781901699217506,0.004670218573967447,0.013932017433033416,0.010139287902547168,0.01276217798340557,0.013497097059526007,0.010634770377605197,0.013039875055294787,0.004479650854844256,0.00657161410476305,0.016565694518121735,0.005175222364481463,0.02770279688624201,0.3091331002476289,0.005411800015498234,0.00574820250168868,0.007565638765737506,0.004819179133235165,0.01428990420141173,0.017022329415337687,0.007178188685892026
0.0504854658705364,0.021522546865862628,0.018717084381400562,0.021620666156357764,0.023505629944913457,0.021898505264946928,0.031446882059394866,0.04215337180101772,0.02411519260790979,0.0077569300427825115,0.026414674145308147,0.029250076380055248,0.02514554896560162,0.03391677559696598,0.005411800015498234,0.07613254848527502,0.0105189730487997,0.028927080583297824,0.020086478557896477,0.028938739674193727,0.015205738397574779,0.004411741812065735
0.010421155424268826,0.005173049322141395,0.008286992507438331,0.008706800014985763,0.014950888530258711,0.007842869467842035,0.011783842173002925,0.008787876325646427,0.005379410710419731,0.0017086819100629149,0.007877548092138269,0.005881704581762621,0.016960496016293874,0.007449032731835083,0.00574820250168868,0.0105189730487997,0.032523157781293145,0.007250609210997362,0.01117895172364176,0.0038411234022359413,0.0057286705314863315,0.0023718127032357223
0.1034803339804347,0.010134717844282813,0.023545115055655465,0.0248354540802702,0.029930069369800444,0.019254322289001022,0.023962344761019466,0.03700952223765962,0.02874271771962237,0.010195115375181243,0.020035893639743604,0.027814188639099374,0.016359271651823343,0.029410713717629343,0.007565638765737506,0.028927080583297824,0.007250609210997362,0.13548396539727695,0.01995758742040963,0.026646988950648286,0.025670207126558257,0.0047945510685158095
0.025013816485041526,0.02045877677878952,0.013587378080941497,0.01190158693200139,0.016434692484243944,0.011688329236115205,0.017216904752572863,0.023732107919392315,0.014361941753834893,0.004328618756454876,0.014754512049079216,0.006915551095899734,0.014846372465250118,0.03071443510277103,0.004819179133235165,0.020086478557896477,0.01117895172364176,0.01995758742040963,0.05215680999252548,0.016699845539530984,0.014931361812113093,0.004356549050490302
0.047079263952494836,0.028752825291835368,0.022156568978971485,0.019986848408201474,0.023657169770147708,0.023830585201714615,0.03611805999107715,0.04054077992849414,0.02460388555764557,0.010200026324456326,0.02483026728621847,0.02730821996061095,0.013152526439623703,0.0331623397416815,0.01428990420141173,0.028938739674193727,0.0038411234022359413,0.026646988950648286,0.016699845539530984,0.06425141035806439,0.021635227617025018,0.004130053294930739
0.0539898474460463,0.012943958244078606,0.020244683291865746,0.020379976922222973,0.016187781116822786,0.018085813155768876,0.020849436784253182,0.03358089719988929,0.017223426661698606,0.007060556897032863,0.014840627175433016,0.014157930212489102,0.01280689876193818,0.02839616898161932,0.017022329415337687,0.015205738397574779,0.0057286705314863315,0.025670207126558257,0.014931361812113093,0.021635227617025018,0.054470099389866966,0.0029101683333942834
0.013168072681374494,0.00042038172874171134,0.004681797596183554,0.0028408892943387136,0.0035146352234423093,0.002502006699923853,0.00481343356134528,0.007154310611955448,0.00207365482252421,0.0030772341580583944,0.004605731853175899,0.007620625819755017,0.0017001279307342944,0.012084681588709453,0.007178188685892026,0.004411741812065735,0.0023718127032357223,0.0047945510685158095,0.004356549050490302,0.004130053294930739,0.0029101683333942834,0.027116230141440264
